rapport;compen;n;type_pertuB1;type_pertuB;sp_pertu;I_old;I;I_Irecymax;lessi;lambda;D;a2;a3;a4;a5;b2;b3;b4;b5;alpha3;m;Eq_B1;Eq_B2;recy_tot;recy_mort;recy_no_convertie;recy_B2;recy_mort_B2;recy_noconvers_B2;VC_11;VC_21;VC_12;VC_22;R_11;R_21;R_12;R_22;VP;fluxEq_I;fluxEq_mortB1;fluxEq_huntB1;fluxEq_recyB2;fluxEq_mortB2;fluxEq_prelB2;J11;J12;J21;J22;J_inverse11;J_inverse12;J_inverse21;J_inverse22;supp
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.2;0.4;0.1;0.7;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999998227162;6.500000007723763;0.45500000054066336;0.45500000054066336;0.0;0.45500000054066336;0.45500000054066336;0.0;9.303435092487137e-06;-0.0040624999999779865;-0.004062499999977986;1.7779898260666338;1.0;-0.9988656356798755;-0.9988656356798753;1.0;-0.029838959044414488;0.2;0.004999999998227162;0.6500000005419074;0.45500000054066336;0.6500000007723763;0.6500000005419074;-13.100000015447526;-0.02999999996454325;13.000000015447526;-3.545676252603158e-11;-9.091478014798817e-11;0.07692307674005733;-33.33333333303027;-33.589743589133505;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.20499999999999996;0.4099999999999999;0.1;0.6900000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000002065;6.451612903217163;0.4451612903219843;0.4451612903219843;0.0;0.4451612903219843;0.4451612903219843;0.0;9.612999255793447e-06;-0.004032258064516154;-0.004032258064516154;1.6953677684749606;1.0;-0.9988192496940786;-0.9988192496940786;1.0;-0.030834716377465304;0.20499999999999996;0.005000000000002065;0.6451612903219828;0.4451612903219843;0.6451612903217163;0.6451612903219828;-13.003225806434326;-0.0310000000000413;12.903225806434326;4.1300296516055823e-14;1.0325176145055654e-13;0.07750000000020789;-32.258064516129366;-32.50806451612971;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.20999999999999996;0.41999999999999993;0.1;0.68;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999999699306;6.406250000121033;0.4356250000082303;0.4356250000082303;0.0;0.4356250000082303;0.4356250000082303;0.0;9.92255566274371e-06;-0.004003906249999624;-0.004003906249999625;1.6196116312342845;1.0;-0.9987727497277561;-0.9987727497277563;1.0;-0.03183064394143726;0.20999999999999996;0.004999999999969931;0.6406250000082506;0.4356250000082303;0.6406250000121033;0.6406250000082506;-12.912500000242066;-0.03199999999939861;12.812500000242066;-6.013939346516395e-13;-1.4668196978371968e-12;0.07804878048485203;-31.249999999995413;-31.49390243901516;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.21499999999999997;0.42999999999999994;0.1;0.67;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000008;6.3636363636363305;0.42636363636363417;0.42636363636363417;0.0;0.42636363636363417;0.42636363636363417;0.0;1.0232104890148929e-05;-0.003977272727272727;-0.003977272727272725;1.5499329931206527;1.0;-0.9987261444672497;-0.9987261444672493;1.0;-0.03282674377160249;0.21499999999999997;0.005000000000000008;0.636363636363634;0.42636363636363417;0.6363636363636331;0.636363636363634;-12.82727272727266;-0.033000000000000154;12.727272727272661;1.5265566588595902e-16;3.681817430664798e-16;0.07857142857142936;-30.303030303030305;-30.541125541125545;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.21999999999999997;0.43999999999999995;0.1;0.66;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000138988;6.323529411245008;0.41735294114217053;0.41735294114217053;0.0;0.41735294114217053;0.41735294114217053;0.0;1.0541647440581588e-05;-0.003952205882354666;-0.003952205882354667;1.4856565203556542;1.0;-0.998679441788656;-0.9986794417886562;1.0;-0.03382301772482687;0.21999999999999997;0.005000000000138988;0.6323529411420786;0.41735294114217053;0.6323529411245008;0.6323529411420786;-12.747058822490015;-0.03400000000277975;12.647058822490015;2.7797486534808513e-12;6.4645261307451925e-12;0.07906976745487446;-29.411764705901362;-29.64432284545551;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.22499999999999998;0.44999999999999996;0.1;0.65;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000002027;6.285714285706965;0.40857142857095274;0.40857142857095274;0.0;0.40857142857095274;0.40857142857095274;0.0;1.0851183765526865e-05;-0.003928571428571454;-0.003928571428571453;1.4262007750401822;1.0;-0.9986326488494011;-0.9986326488494008;1.0;-0.03481946749964685;0.22499999999999998;0.005000000000002027;0.6285714285709514;0.40857142857095274;0.6285714285706966;0.6285714285709514;-12.67142857141393;-0.03500000000004054;12.57142857141393;4.053701818662603e-14;9.213058726303402e-14;0.07954545454564006;-28.571428571428832;-28.798701298701825;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.22999999999999998;0.45999999999999996;0.1;0.64;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000000000806;6.249999999997188;0.39999999999982006;0.39999999999982006;0.0;0.39999999999982006;0.39999999999982006;0.0;1.1160714285724293e-05;-0.00390625000000001;-0.00390625000000001;1.3710627480146524;1.0;-0.998585772167495;-0.998585772167495;1.0;-0.035816094653669736;0.22999999999999998;0.005000000000000806;0.6249999999998196;0.39999999999982006;0.6249999999997189;0.6249999999998196;-12.599999999994376;-0.036000000000016116;12.499999999994376;1.6112111644872584e-14;3.580615130282528e-14;0.0800000000000721;-27.777777777777874;-28.0000000000002;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.235;0.47;0.1;0.63;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999596547;6.216216217578754;0.3916216217074615;0.3916216217074615;0.0;0.3916216217074615;0.3916216217074615;0.0;1.1470239373898413e-05;-0.0038851351351301237;-0.0038851351351301237;1.3198053126807248;1.0;-0.9985388176925719;-0.9985388176925719;1.0;-0.03681290061928386;0.235;0.004999999999596548;0.6216216217077164;0.3916216217074615;0.6216216217578755;0.6216216217077164;-12.532432435157508;-0.036999999991930946;12.432432435157509;-8.069059309612214e-12;-1.7541445098026188e-11;0.08043478257338255;-27.02702702697961;-27.244418331279405;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.24;0.48;0.1;0.62;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999999985001;6.184210526364857;0.3834210526346211;0.3834210526346211;0.0;0.3834210526346211;0.3834210526346211;0.0;1.1779759391962314e-05;-0.0038651315789471827;-0.003865131578947183;1.2720469730252075;1.0;-0.9984917908645852;-0.9984917908645853;1.0;-0.03780988671649422;0.24;0.004999999999985002;0.6184210526346305;0.3834210526346211;0.6184210526364857;0.6184210526346305;-12.468421052729713;-0.037999999999700024;12.368421052729714;-2.999822612537173e-13;-6.382550489200637e-13;0.08085106382850232;-26.31578947368253;-26.528555431127636;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.24499999999999994;0.4899999999999999;0.1;0.6100000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999999988755;6.153846153849721;0.3753846153848331;0.3753846153848331;0.0;0.3753846153848331;0.3753846153848331;0.0;1.2089274643507422e-05;-0.0038461538461538334;-0.0038461538461538325;1.2274534503516616;1.0;-0.9984446966701189;-0.9984446966701187;1.0;-0.038807054165462186;0.24499999999999994;0.004999999999998876;0.6153846153848337;0.3753846153848331;0.6153846153849721;0.6153846153848337;-12.407692307699442;-0.0389999999999775;12.307692307699442;-2.2495894036467234e-14;-4.686767930878412e-14;0.08124999999990563;-25.641025641025525;-25.849358974358733;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.24999999999999994;0.4999999999999999;0.1;0.6000000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000002086561;6.124999993578523;0.36749999961471147;0.36749999961471147;0.0;0.36749999961471147;0.36749999961471147;0.0;1.2398785451014271e-05;-0.0038281250000259228;-0.0038281250000259236;1.1857307193282418;1.0;-0.9983975396843565;-0.9983975396843567;1.0;-0.03980440409557732;0.24999999999999994;0.005000000002086561;0.612499999613456;0.36749999961471147;0.6124999993578524;0.612499999613456;-12.349999987157046;-0.04000000004173121;12.249999987157047;4.173121570527627e-11;8.516574481119624e-11;0.08163265323266948;-25.000000000212918;-25.204081633081675;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.25499999999999995;0.5099999999999999;0.1;0.5900000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.04999999995216178;6.0975609899079375;0.3597560984045684;0.3597560984045684;0.0;0.3597560984045684;0.3597560984045684;0.0;1.2708291946143333e-05;-0.0038109756096966958;-0.003810975609696696;1.1466192503373527;1.0;-0.9983503241254761;-0.9983503241254762;1.0;-0.04080193755784943;0.25499999999999995;0.004999999995216178;0.6097560984074009;0.3597560984045684;0.6097560989907937;0.6097560984074009;-12.295121979815875;-0.040999999904323556;12.195121979815875;-9.567643899366374e-11;-1.9135288191214048e-10;0.08199999961479608;-24.390243901972312;-24.590243901499502;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.25999999999999995;0.5199999999999999;0.1;0.5800000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.050000000000000405;6.071428571428454;0.3521428571428504;0.3521428571428504;0.0;0.3521428571428504;0.3521428571428504;0.0;1.3017794632439238e-05;-0.0037946428571428575;-0.0037946428571428575;1.109889134016625;1.0;-0.9983030538553724;-0.9983030538553724;1.0;-0.04179965552407842;0.25999999999999995;0.005000000000000041;0.6071428571428503;0.3521428571428504;0.6071428571428454;0.6071428571428503;-12.242857142856908;-0.0420000000000008;12.142857142856908;8.049116928532385e-16;1.5836435408636745e-15;0.08235294117647378;-23.809523809523817;-24.00560224089637;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.26499999999999996;0.5299999999999999;0.1;0.5700000000000001;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.049999999999999996;6.0465116279069795;0.3446511627906979;0.3446511627906979;0.0;0.3446511627906979;0.3446511627906979;0.0;1.3327293534236119e-05;-0.003779069767441862;-0.003779069767441862;1.0753361123350853;1.0;-0.9982557324656206;-0.9982557324656206;1.0;-0.04279755890727087;0.26499999999999996;0.005;0.6046511627906979;0.3446511627906979;0.604651162790698;0.6046511627906979;-12.193023255813959;-0.04299999999999998;12.093023255813959;-1.3877787807814457e-17;-2.516646691410463e-17;0.08269230769230762;-23.255813953488374;-23.448121645796064;
0.0;1.0;1.0;1.0;1.0;2.0;0.05;0.26999999999999996;0.5399999999999999;0.1;0.56;0.0;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.05000000001496634;6.022727268611015;0.3372727270422169;0.3372727270422169;0.0;0.3372727270422169;0.3372727270422169;0.0;1.3636788940743468e-05;-0.0037642045454731638;-0.0037642045454731638;1.0427781014941462;1.0;-0.9982083632588068;-0.9982083632588068;1.0;-0.04379564855628827;0.26999999999999996;0.0050000000014966345;0.6022727270413779;0.3372727270422169;0.6022727268611016;0.6022727270413779;-12.14545453722203;-0.04400000002993268;12.04545453722203;2.993268133355542e-11;5.6476762031531214e-11;0.08301886803821353;-22.727272727401086;-22.915951972814124;
