rapport;compen;n;type_pertuB1;type_pertuB;sp_pertu;I_old;I;I_Irecymax;lessi;lambda;D;a2;a3;a4;a5;b2;b3;b4;b5;alpha3;m;Eq_B1;Eq_B2;recy_tot;recy_mort;recy_no_convertie;recy_B2;recy_mort_B2;recy_noconvers_B2;VC_11;VC_21;VC_12;VC_22;R_11;R_21;R_12;R_22;VP;fluxEq_I;fluxEq_mortB1;fluxEq_huntB1;fluxEq_recyB2;fluxEq_mortB2;fluxEq_prelB2;J11;J12;J21;J22;J_inverse11;J_inverse12;J_inverse21;J_inverse22;supp
0.0;1.0;1.0;1.0;1.0;1.0;0.05;7142.907142857139;0.10000069999999997;0.1;0.9;1.26e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000000002;71428.57142857148;64285.71428571437;64285.71428571437;0.0;64285.71428571437;64285.71428571437;0.0;2.1875499665390453e-09;1.0361735215543594e-08;1.0361735215543594e-08;0.0016447198754831103;1.0;0.005462702242899712;0.005462702242899712;1.0;-0.18999955270194135;7142.907142857139;0.050000000000000024;71428.57142857151;64285.71428571437;71428.57142857152;71428.57142857151;-142857.24285714296;0.7100000000000006;142857.14285714296;-0.9000000000000007;-3.315778479260831e-05;-2.6157808003057668e-05;-5.263140443271159;-5.26314412746947;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;39285.76428571428;0.5500007000000001;0.1;0.45;1.26e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;71428.5714285714;32142.857142857123;32142.857142857123;0.0;32142.857142857123;32142.857142857123;0.0;2.1874965565360874e-09;1.8839569683766292e-09;1.883956968376629e-09;0.000299040788631211;1.0;0.002329335658504754;0.0023293356585047534;1.0;-1.0450009591823182;39285.76428571428;0.049999999999999996;71428.57142857139;32142.857142857123;71428.57142857138;71428.57142857139;-142857.24285714282;-0.14500000000000013;142857.1428571428;-0.8999999999999995;-6.0287044994413074e-06;9.712912804655454e-07;-0.9569372221335412;-0.9569378919895967;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;71428.62142857141;1.0000007;0.1;0.0;1.26e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.4999999999999999;71428.57142857142;0.0;0.0;0.0;0.0;0.0;0.0;2.1874912155198524e-09;1.036176613713264e-09;1.036176613713264e-09;0.00016447247836718468;1.0;0.0017274839019032137;0.0017274839019032137;1.0;-1.9000126002469657;71428.62142857141;0.04999999999999999;71428.5714285714;0.0;71428.5714285714;71428.5714285714;-142857.24285714285;-0.9999999999999998;142857.14285714284;-0.9;-3.3157883742385927e-06;3.6842093047095465e-06;-0.5263156149585067;-0.5263159833794372;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;5696.2525316455685;0.10000087777777776;0.1;0.9;1.58e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000000002;56962.02531645574;51265.82278481022;51265.82278481022;0.0;51265.82278481022;51265.82278481022;0.0;2.7431341245333145e-09;1.2993252975691995e-08;1.2993252975691995e-08;0.0016447155665432899;1.0;0.0061171477641374945;0.0061171477641374945;1.0;-0.18999943910305261;5696.2525316455685;0.050000000000000024;56962.025316455765;51265.82278481022;56962.025316455794;56962.025316455765;-113924.15063291149;0.7100000000000011;113924.05063291149;-0.9000000000000011;-4.1578774488253445e-05;-3.280103320739995e-05;-5.26313601117132;-5.263140631035152;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;31329.163924050634;0.5500008777777778;0.1;0.45;1.58e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;56962.0253164557;25632.911392405073;25632.911392405073;0.0;25632.911392405073;25632.911392405073;0.0;2.743050140934387e-09;2.3624176686520256e-09;2.3624176686520256e-09;0.0002990402112217753;1.0;0.0026084049371118334;0.0026084049371118334;1.0;-1.045001202786508;31329.163924050634;0.049999999999999996;56962.02531645569;25632.911392405073;56962.025316455714;56962.02531645569;-113924.1506329114;-0.14499999999999968;113924.0506329114;-0.9000000000000004;-7.559802897373888e-06;1.217968244576901e-06;-0.9569370756169476;-0.9569379155950473;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;56962.075316455695;1.0000008777777778;0.1;0.0;1.58e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;56962.02531645569;0.0;0.0;0.0;0.0;0.0;0.0;2.743041742543068e-09;1.2993301597792098e-09;1.2993301597792098e-09;0.0001644721721239506;1.0;0.001934448165225114;0.001934448165225114;1.0;-1.9000158003883403;56962.075316455695;0.05;56962.02531645569;0.0;56962.02531645569;56962.02531645569;-113924.15063291139;-1.0;113924.05063291139;-0.9;-4.157893008033961e-06;4.619881120037733e-06;-0.52631557063721;-0.5263160326253221;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;4500.049999999997;0.10000111111111108;0.1;0.9;2e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000000001;45000.00000000001;40500.000000000015;40500.000000000015;0.0;40500.000000000015;40500.000000000015;0.0;3.4723481133950826e-09;1.644709911086562e-08;1.644709911086562e-08;0.001644709911086562;1.0;0.00688229090558129;0.00688229090558129;1.0;-0.18999929000489102;4500.049999999997;0.05000000000000002;45000.000000000015;40500.000000000015;45000.000000000015;45000.000000000015;-90000.10000000002;0.7100000000000004;90000.00000000001;-0.9000000000000002;-5.263130194051612e-05;-4.15202493086294e-05;-5.2631301940516115;-5.26313604197405;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;24750.049999999992;0.5500011111111112;0.1;0.45;2e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.4999999999999999;44999.99999999999;20249.999999999996;20249.999999999996;0.0;20249.999999999996;20249.999999999996;0.0;3.47221354634931e-09;2.9903945337502795e-09;2.990394533750279e-09;0.00029903945337502786;1.0;0.0029346818867605753;0.002934681886760575;1.0;-1.0450015225184393;24750.049999999992;0.04999999999999999;44999.999999999985;20249.999999999996;44999.999999999985;44999.999999999985;-90000.09999999999;-0.1449999999999998;89999.99999999999;-0.9;-9.569368833139875e-06;1.5417316453391998e-06;-0.9569368833139873;-0.956937946577191;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;45000.04999999999;1.0000011111111111;0.1;0.0;2e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;44999.99999999999;0.0;0.0;0.0;0.0;0.0;0.0;3.4722000895809907e-09;1.6447177018136177e-09;1.6447177018136177e-09;0.00016447177018136174;1.0;0.0021764230229085637;0.0021764230229085637;1.0;-1.9000200006222456;45000.04999999999;0.049999999999999996;44999.999999999985;0.0;44999.999999999985;44999.999999999985;-90000.09999999999;-0.9999999999999999;89999.99999999999;-0.8999999999999999;-5.263155124655199e-06;5.847950138505776e-06;-0.5263155124655198;-0.5263160972605337;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;3585.7073705179278;0.10000139444444443;0.1;0.9;2.51e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000000002;35856.5737051793;32270.916334661382;32270.916334661382;0.0;32270.916334661382;32270.916334661382;0.0;4.3578371697239706e-09;2.064102319952854e-08;2.064102319952854e-08;0.0016447030437871347;1.0;0.0077099573296664095;0.0077099573296664095;1.0;-0.18999910895770333;3585.7073705179278;0.050000000000000024;35856.57370517931;32270.916334661382;35856.57370517931;35856.57370517931;-71713.2474103586;0.7100000000000004;71713.1474103586;-0.9000000000000002;-6.605219528681539e-05;-5.2107842948487705e-05;-5.263123130423537;-5.263130469556347;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;19721.165537848607;0.5500013944444445;0.1;0.45;2.51e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;35856.57370517928;16135.458167330677;16135.458167330677;0.0;16135.458167330677;16135.458167330677;0.0;4.3576252241993794e-09;3.752933590873566e-09;3.752933590873567e-09;0.00029903853313733593;1.0;0.0032876256835244052;0.0032876256835244057;1.0;-1.0450019107665425;19721.165537848607;0.05;35856.57370517928;16135.458167330677;35856.57370517928;35856.57370517928;-71713.24741035857;-0.1449999999999999;71713.14741035856;-0.9;-1.2009554955032088e-05;1.9348727427551683e-06;-0.9569366498033536;-0.9569379841983486;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;35856.623705179285;1.0000013944444446;0.1;0.0;2.51e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;35856.57370517928;0.0;0.0;0.0;0.0;0.0;0.0;4.357604029520925e-09;2.0641145904898533e-09;2.0641145904898537e-09;0.00016447128211074532;1.0;0.0024381750502811277;0.002438175050281128;1.0;-1.9000251009800624;35856.623705179285;0.05;35856.57370517928;0.0;35856.57370517928;35856.57370517928;-71713.24741035857;-1.0;71713.14741035856;-0.9;-6.60525879494748e-06;7.339176438830533e-06;-0.5263154418284844;-0.5263161757461283;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;2848.1512658227844;0.10000175555555554;0.1;0.9;3.16e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999917705;28481.01265816182;25632.911392292157;25632.911392292157;0.0;25632.911392292157;25632.911392292157;0.0;5.486425382551058e-09;2.5986169804263338e-08;2.5986169804263345e-08;0.0016446942914098773;1.0;0.008650773495397508;0.00865077349539751;1.0;-0.18999887821179262;2848.1512658227844;0.04999999999991771;28481.012658114945;25632.911392292157;28481.012658102398;28481.012658114945;-56962.12531632364;0.7099999999978904;56962.02531632364;-0.899999999997473;-8.315720321918889e-05;-6.560179365068273e-05;-5.263114127799341;-5.263123367488587;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;15664.606962025317;0.5500017555555556;0.1;0.45;3.16e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;28481.01265822785;12816.455696202536;12816.455696202536;0.0;12816.455696202536;12816.455696202536;0.0;5.486089452760116e-09;4.724790292629168e-09;4.724790292629169e-09;0.0002990373602929853;1.0;0.003688827694940565;0.003688827694940566;1.0;-1.0450024055960325;15664.606962025317;0.05;28481.01265822785;12816.455696202536;28481.012658227857;28481.01265822785;-56962.1253164557;-0.1449999999999998;56962.0253164557;-0.9000000000000002;-1.5119594364632446e-05;2.4359346476352233e-06;-0.9569363521919267;-0.9569380321468561;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;28481.062658227846;1.0000017555555556;0.1;0.0;3.16e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;28481.01265822785;0.0;0.0;0.0;0.0;0.0;0.0;5.486055859529071e-09;2.5986364290108343e-09;2.5986364290108347e-09;0.00016447066006397684;1.0;0.0027357171435867093;0.0027357171435867097;1.0;-1.9000316015534096;28481.062658227846;0.05;28481.01265822785;0.0;28481.012658227857;28481.01265822785;-56962.1253164557;-1.0;56962.0253164557;-0.9000000000000002;-8.315782558454506e-06;9.239758398282782e-06;-0.5263153518009178;-0.5263162757767578;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;2261.3565326633156;0.10000221111111109;0.1;0.9;3.98e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;22613.065326633172;20351.75879396986;20351.75879396986;0.0;20351.75879396986;20351.75879396986;0.0;6.910220754978371e-09;3.2729196676140455e-08;3.272919667614046e-08;0.001644683250057309;1.0;0.009708413160923492;0.009708413160923494;1.0;-0.1899985871193688;2261.3565326633156;0.05;22613.065326633172;20351.75879396986;22613.065326633176;22613.065326633172;-45226.23065326634;0.7100000000000006;45226.130653266344;-0.9000000000000005;-0.00010473574513614316;-8.262486560740186e-05;-5.263102770660459;-5.263114407965475;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;12437.23592964824;0.5500022111111111;0.1;0.45;3.98e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;22613.06532663317;10175.879396984927;10175.879396984927;0.0;10175.879396984927;10175.879396984927;0.0;6.9096878651636385e-09;5.950814026266174e-09;5.950814026266174e-09;0.00029903588071689325;1.0;0.004139858646461265;0.004139858646461265;1.0;-1.0450030298480228;12437.23592964824;0.05;22613.06532663317;10175.879396984927;22613.06532663317;22613.06532663317;-45226.230653266335;-0.1449999999999999;45226.13065326634;-0.9;-1.9043025937204198e-05;3.0680430676606736e-06;-0.9569359767439295;-0.9569380926357003;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;22613.11532663316;1.000002211111111;0.1;0.0;3.98e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;22613.065326633165;0.0;0.0;0.0;0.0;0.0;0.0;6.9096345756798466e-09;3.2729505191560684e-09;3.272950519156068e-09;0.00016446987533447582;1.0;0.0030702144977595414;0.003070214497759541;1.0;-1.9000398024642497;22613.11532663316;0.049999999999999996;22613.06532663316;0.0;22613.06532663316;22613.06532663316;-45226.23065326633;-0.9999999999999999;45226.13065326633;-0.8999999999999999;-1.0473673240731712e-05;1.1637414711924123e-05;-0.5263152382277242;-0.5263164019691954;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;1796.4571856287416;0.1000027833333333;0.1;0.9;5.01e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.4999999999999997;17964.071856287417;16167.664670658667;16167.664670658667;0.0;16167.664670658667;16167.664670658667;0.0;8.698706615539191e-09;4.119896799914158e-08;4.1198967999141585e-08;0.0016446693812032568;1.0;0.010892302451386211;0.010892302451386213;1.0;-0.18999822148069112;1796.4571856287416;0.049999999999999975;17964.071856287406;16167.664670658667;17964.07185628741;17964.071856287406;-35928.24371257483;0.7099999999999999;35928.143712574834;-0.8999999999999997;-0.00013184036705200298;-0.00010400740067435793;-5.263088505069979;-5.263103153999651;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;9880.289520958082;0.5500027833333334;0.1;0.45;5.01e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;17964.07185628742;8083.832335329337;8083.832335329337;0.0;8083.832335329337;8083.832335329337;0.0;8.697862225987362e-09;7.490802257217301e-09;7.490802257217301e-09;0.0002990340222442037;1.0;0.004644743860674362;0.004644743860674362;1.0;-1.0450038139782099;9880.289520958082;0.049999999999999996;17964.071856287417;8083.832335329337;17964.071856287417;17964.071856287417;-35928.24371257484;-0.14500000000000002;35928.14371257484;-0.8999999999999997;-2.397123440388308e-05;3.862032209514499e-06;-0.9569355051450336;-0.9569381686155227;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;17964.12185628742;1.0000027833333334;0.1;0.0;5.01e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;17964.071856287424;0.0;0.0;0.0;0.0;0.0;0.0;8.697777786030243e-09;4.119945685677785e-09;4.119945685677785e-09;0.00016446888964781578;1.0;0.0034446528177278263;0.0034446528177278263;1.0;-1.9000501039048339;17964.12185628742;0.049999999999999996;17964.07185628742;0.0;17964.07185628742;17964.07185628742;-35928.24371257485;-0.9999999999999999;35928.14371257485;-0.8999999999999999;-1.3184193143997987e-05;1.4649103493331094e-05;-0.526315095568782;-0.5263165604791312;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;1426.3574484944525;0.10000350555555552;0.1;0.9;6.31e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999983;14263.074484944527;12836.76703645007;12836.76703645007;0.0;12836.76703645007;12836.76703645007;0.0;1.0956114186420775e-08;5.188876672204536e-08;5.188876672204536e-08;0.0016446518770854312;1.0;0.012223851946597811;0.012223851946597811;1.0;-0.18999775999868507;1426.3574484944525;0.04999999999999999;14263.074484944522;12836.76703645007;14263.074484944522;14263.074484944522;-28526.248969889053;0.7099999999999999;28526.148969889055;-0.8999999999999997;-0.00016604987427708783;-0.00013099490081859154;-5.263070500066175;-5.263088950052206;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;7844.740966719492;0.5500035055555555;0.1;0.45;6.31e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;14263.074484944531;6418.383518225039;6418.383518225039;0.0;6418.383518225039;6418.383518225039;0.0;1.0954774752709192e-08;9.434449397664859e-09;9.434449397664857e-09;0.000299031676629631;1.0;0.0052126220331710745;0.005212622033171074;1.0;-1.0450048036710515;7844.740966719492;0.049999999999999996;14263.07448494453;6418.383518225039;14263.07448494453;14263.07448494453;-28526.24896988906;-0.1449999999999999;28526.148969889062;-0.8999999999999999;-3.019129640809554e-05;4.864153310193168e-06;-0.9569349099237888;-0.9569382645122786;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;14263.124484944528;1.0000035055555554;0.1;0.0;6.31e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;14263.074484944531;0.0;0.0;0.0;0.0;0.0;0.0;1.0954640807336287e-08;5.1889542184721405e-09;5.1889542184721405e-09;0.00016446764559341172;1.0;0.0038658102236061582;0.0038658102236061582;1.0;-1.900063106194363;14263.124484944528;0.049999999999999996;14263.07448494453;0.0;14263.07448494453;14263.07448494453;-28526.24896988906;-0.9999999999999999;28526.148969889062;-0.8999999999999999;-1.6605235584464074e-05;1.8450261760515632e-05;-0.5263149155139166;-0.5263167605400927;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;1133.5512594458435;0.10000441111111108;0.1;0.9;7.94e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000002567;11335.012594466629;10201.5113350266;10201.5113350266;0.0;10201.5113350266;10201.5113350266;0.0;1.3786706274420247e-08;6.52918082220746e-08;6.52918082220746e-08;0.0016446299300268172;1.0;0.013711795895687554;0.013711795895687554;1.0;-0.18999718137721655;1133.5512594458435;0.05000000000002567;11335.012594472448;10201.5113350266;11335.012594474001;11335.012594472448;-22670.125188933256;0.7100000000006574;22670.025188933258;-0.9000000000007874;-0.000208943002611887;-0.00016483281317160816;-5.263047924731868;-5.263071140621047;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;6234.306926952141;0.5500044111111111;0.1;0.45;7.94e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;11335.012594458438;5100.755667506297;5100.755667506297;0.0;5100.755667506297;5100.755667506297;0.0;1.3784585485829583e-08;1.1871440804829357e-08;1.1871440804829356e-08;0.000299028735638019;1.0;0.005847229144100418;0.005847229144100417;1.0;-1.0450060446156333;6234.306926952141;0.049999999999999996;11335.012594458436;5100.755667506297;11335.012594458438;11335.012594458436;-22670.125188916874;-0.1449999999999998;22670.025188916876;-0.9000000000000001;-3.7990286295276e-05;6.120657236461124e-06;-0.956934163608967;-0.9569383847518886;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;11335.062594458437;1.000004411111111;0.1;0.0;7.94e-05;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;11335.012594458438;0.0;0.0;0.0;0.0;0.0;0.0;1.378437340298275e-08;6.529303604911243e-09;6.529303604911243e-09;0.00016446608576602627;1.0;0.004336458259349423;0.004336458259349423;1.0;-1.9000794098082716;11335.062594458437;0.05;11335.012594458438;0.0;11335.012594458438;11335.012594458438;-22670.125188916874;-1.0;22670.025188916876;-0.9;-2.089469318319372e-05;2.3216325759104132e-05;-0.5263146897529903;-0.5263170113855663;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;900.0499999999994;0.10000555555555553;0.1;0.9;0.0001;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.500000000000001;9000.000000000025;8100.0000000000455;8100.0000000000455;0.0;8100.0000000000455;8100.0000000000455;0.0;1.736425816400377e-08;8.223010969536132e-08;8.223010969536132e-08;0.0016446021939072256;1.0;0.01538765072357847;0.01538765072357847;1.0;-0.1899964501222744;900.0499999999994;0.0500000000000001;9000.000000000044;8100.0000000000455;9000.00000000005;9000.000000000044;-18000.10000000005;0.7100000000000029;18000.00000000005;-0.9000000000000031;-0.00026315096971132326;-0.00020759687610559958;-5.263019394226461;-5.263048633223096;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;4950.049999999998;0.5500055555555556;0.1;0.45;0.0001;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;9000.0;4050.0;4050.0;0.0;4050.0;4050.0;0.0;1.7360894221066164e-08;1.4951250943935266e-08;1.4951250943935263e-08;0.0002990250188787053;1.0;0.006562022604588175;0.006562022604588174;1.0;-1.0450076129610102;4950.049999999998;0.049999999999999996;8999.999999999998;4050.0;9000.0;8999.999999999998;-18000.1;-0.1449999999999998;18000.0;-0.9000000000000001;-4.784666102076068e-05;7.70862872001143e-06;-0.9569332204152134;-0.9569385367108824;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;9000.049999999996;1.0000055555555554;0.1;0.0;0.0001;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.4999999999999999;8999.999999999998;0.0;0.0;0.0;0.0;0.0;0.0;1.7360557818805197e-08;8.223205724546555e-09;8.223205724546556e-09;0.00016446411449093102;1.0;0.004866578600415195;0.004866578600415196;1.0;-1.9001000155585315;9000.049999999996;0.04999999999999999;8999.999999999996;0.0;8999.999999999996;8999.999999999996;-18000.099999999995;-0.9999999999999998;17999.999999999996;-0.9;-2.6315720221788903e-05;2.923968913532099e-05;-0.5263144044357778;-0.5263173284046914;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;714.9428057953974;0.10000699405555553;0.1;0.9;0.000125893;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.4999999999999999;7148.928057953976;6434.035252158578;6434.035252158578;0.0;6434.035252158578;6434.035252158578;0.0;2.186141127402898e-08;1.0351975758002939e-07;1.0351975758002938e-07;0.001644567332258813;1.0;0.017264671504047955;0.017264671504047955;1.0;-0.1899955309922915;714.9428057953974;0.04999999999999999;7148.9280579539745;6434.035252158578;7148.928057953975;7148.9280579539745;-14297.956115907953;0.7100000000000002;14297.856115907953;-0.9;-0.0003312863929900338;-0.00026134815446991565;-5.262983533477379;-5.2630203430766;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;3931.960431874687;0.5500069940555556;0.1;0.45;0.000125893;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5;7148.928057953977;3217.01762607929;3217.01762607929;0.0;3217.01762607929;3217.01762607929;0.0;2.185607986452642e-08;1.8822284288187402e-08;1.88222842881874e-08;0.00029902034725024266;1.0;0.007362678270964445;0.007362678270964444;1.0;-1.0450095843352951;3931.960431874687;0.05;7148.928057953977;3217.01762607929;7148.928057953977;7148.928057953977;-14297.956115907955;-0.1449999999999999;14297.856115907955;-0.9;-6.0235522333463485e-05;9.704611931502446e-06;-0.9569320348782457;-0.9569387277140606;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;7148.978057953976;1.0000069940555556;0.1;0.0;0.000125893;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;7148.928057953976;0.0;0.0;0.0;0.0;0.0;0.0;2.185554670767967e-08;1.0352284419389738e-08;1.0352284419389736e-08;0.00016446163677710018;1.0;0.005460382346420717;0.0054603823464207165;1.0;-1.9001259176600118;7148.978057953976;0.049999999999999996;7148.928057953975;0.0;7148.928057953975;7148.928057953975;-14297.956115907953;-0.9999999999999999;14297.856115907953;-0.8999999999999999;-3.312962708452256e-05;3.681069676058062e-05;-0.5263140458091009;-0.5263177268787769;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;567.9127538819725;0.10000880494444442;0.1;0.9;0.000158489;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000000001;5678.62753881973;5110.764784937758;5110.764784937758;0.0;5110.764784937758;5110.764784937758;0.0;2.752335598071209e-08;1.3031943833636665e-07;1.3031943833636667e-07;0.0016445234475120254;1.0;0.019370394732472793;0.019370394732472797;1.0;-0.18999437394763263;567.9127538819725;0.05000000000000002;5678.627538819731;5110.764784937758;5678.627538819731;5678.627538819731;-11357.35507763946;0.7100000000000002;11357.25507763946;-0.9;-0.0004170589212496397;-0.00032901314898582695;-5.262938390041451;-5.26298472992159;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;3123.2951463508502;0.5500088049444445;0.1;0.45;0.000158489;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;5678.627538819728;2555.3823924688772;2555.3823924688772;0.0;2555.3823924688772;2555.3823924688772;0.0;2.7514906600369e-08;2.369525188702769e-08;2.3695251887027694e-08;0.0002990144664554348;1.0;0.008260973103468964;0.008260973103468966;1.0;-1.0450120661331714;3123.2951463508502;0.049999999999999996;5678.627538819727;2555.3823924688772;5678.627538819727;5678.627538819727;-11357.355077639457;-0.1449999999999999;11357.255077639456;-0.8999999999999999;-7.583148237053546e-05;1.221729438191959e-05;-0.9569305424418785;-0.9569389681621419;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;5678.6775388197275;1.0000088049444444;0.1;0.0;0.000158489;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.49999999999999994;5678.627538819728;0.0;0.0;0.0;0.0;0.0;0.0;2.7514061630618495e-08;1.3032433009957362e-08;1.3032433009957362e-08;0.00016445851775148261;1.0;0.006126606149612324;0.006126606149612324;1.0;-1.90015852808548;5678.6775388197275;0.049999999999999996;5678.627538819727;0.0;5678.627538819727;5678.627538819727;-11357.355077639457;-0.9999999999999999;11357.255077639456;-0.8999999999999999;-4.170745762701969e-05;4.634161958557743e-05;-0.5263135943443354;-0.5263182285062941;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;451.1190336096546;0.10001108477777776;0.1;0.9;0.000199526;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.5000000000000013;4510.690336096567;4059.621302486926;4059.621302486926;0.0;4059.621302486926;4059.621302486926;0.0;3.4652458048398713e-08;1.64057081141963e-07;1.64057081141963e-07;0.001644468201056131;1.0;0.02173277667488965;0.02173277667488965;1.0;-0.18999291731376822;451.1190336096546;0.050000000000000135;4510.690336096579;4059.621302486926;4510.690336096584;4510.690336096579;-9021.480672193135;0.7100000000000042;9021.380672193134;-0.9000000000000047;-0.0005250408528154732;-0.0004141988949988736;-5.262881557445873;-5.262939895318408;
0.0;1.0;1.0;1.0;1.0;1.0;0.05;2480.929684853101;0.5500110847777778;0.1;0.45;0.000199526;2.0;0.4;0.2;0.5;0.3;0.5;0.4;0.4;1.0;0.1;0.4999999999999999;4510.690336096548;2029.810651243446;2029.810651243446;0.0;2029.810651243446;2029.810651243446;0.0;3.4639067136303696e-08;2.982984163462424e-08;2.982984163462424e-08;0.00029900706308575565;1.0;0.009268877241258742;0.009268877241258742;1.0;-1.0450151907521839;2480.929684853101;0.04999999999999999;4510.690336096547;2029.810651243446;4510.690336096547;4510.690336096547;-9021.480672193096;-0.1449999999999999;9021.380672193096;-0.8999999999999998;-9.546607426009892e-05;1.5380645297460376e-05;-0.956928663533564;-0.9569392708751484;
