rapport;compen;n;type_pertuB1;type_pertuB;sp_pertu;I_old;I;I_Irecymax;lessi;lambda;D;a2;a3;a4;a5;b2;b3;b4;b5;alpha3;m;Eq_B1;Eq_B2;Eq_B3;recy_tot;recy_mort;recy_no_convertie;recy_B2;recy_B3;recy_mort_B2;recy_mort_B3;recy_noconvers_B2;recy_noconvers_B3;VC_11;VC_21;VC_31;VC_12;VC_22;VC_32;VC_13;VC_23;VC_33;R_11;R_21;R_31;R_12;R_22;R_32;R_13;R_23;R_33;VP;fluxEq_I;fluxEq_mortB1;fluxEq_huntB1;fluxEq_recyB2;fluxEq_recyB3;fluxEq_mortB2;fluxEq_mortB3;fluxEq_prelB2;fluxEq_prelB3;fluxEq_huntB2;J11;J12;J13;J21;J22;J23;J31;J32;J33;J_inverse11;J_inverse12;J_inverse13;J_inverse21;J_inverse22;J_inverse23;J_inverse31;J_inverse32;J_inverse33;supp
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.12498086761791005;0.2500255163519679;0.1;0.85;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998371472;0.49987245105743433;2.2442643701476035;0.42489158326042825;0.23370099038001566;0.1911905928804126;0.04251039749960464;0.3823811857608236;0.04251039749960464;0.19119059288041101;0.0;0.1911905928804126;0.005550771810269857;-0.002791403574637108;0.027074670655843368;-0.0027914035746371096;0.0015352666084254842;-0.013922595201833072;0.027074670655843375;-0.013922595201833069;0.13850124717025245;1.0;-0.956211673222594;0.9764716825173171;-0.9562116732225946;1.0;-0.954775908439609;0.9764716825173174;-0.9547759084396088;1.0;-0.03882296015172554;0.12498086761791005;0.049999999983714724;0.49987245089462307;0.04251039749960464;0.3823811857608236;0.05001223235247605;0.22493010927107177;0.49987245089462307;0.22493010927107362;0.4498602185421472;-1.0997449021148686;-0.5324362660752093;0.17057228741438835;0.9997449021148687;-4.998724510610426e-05;-0.2004488528740312;0.0;0.4499750062145945;-0.00022442643701392769;-3.9946492906525712;-3.393960985401535;-4.727075455253822;-0.009936875501505538;-0.010930816603929378;2.2105865591915466;-19.923435380592494;-21.916287290959456;-23.57698745427323;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.12997959212577073;0.2600255163519679;0.1;0.84;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998329863;0.4998724510574204;2.24426437012685;0.4198928587479772;0.23095156696202787;0.18894129178594932;0.042010275176078714;0.37788258357189847;0.042010275176078714;0.18894129178594915;0.0;0.18894129178594932;0.005404606809118738;-0.002791754990818055;0.026351175051283923;-0.002791754990818052;0.0015696192491623765;-0.01392435646773322;0.026351175051283916;-0.01392435646773323;0.13496990878056522;1.0;-0.9585131846964826;0.9756621491008249;-0.9585131846964817;1.0;-0.9566641457522843;0.9756621491008247;-0.9566641457522849;1.0;-0.04008719495642984;0.12997959212577073;0.04999999998329863;0.49987245089044935;0.042010275176078714;0.37788258357189847;0.05001223235247466;0.2249301092689871;0.49987245089044935;0.22493010926898732;0.44986021853797464;-1.0997449021148409;-0.537937015877431;0.16856555462127204;0.9997449021148408;-4.998724510565877e-05;-0.20044885287402558;0.0;0.4499750062104334;-0.00022442643701258786;-3.8408771934640926;-3.2248077547995884;-4.592057751076717;-0.009554360273242987;-0.01051004009246809;2.2109224220173505;-19.156492347860745;-21.072630385407873;-22.903582529664924;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.1349783166336314;0.2700255163519679;0.1;0.83;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998291275;0.49987245105740996;2.244264370107604;0.4148941342358624;0.22820214354420781;0.18669199069165457;0.0415101528525531;0.3733839813833093;0.0415101528525531;0.1866919906916547;0.0;0.18669199069165457;0.0052689128541878625;-0.0027920807335031486;0.02567944398694341;-0.00279208073350315;0.0016034465017696364;-0.01392598955525306;0.02567944398694341;-0.013925989555253052;0.1316955680626281;1.0;-0.9605947899894387;0.9748538885679932;-0.9605947899894391;1.0;-0.9583259490396129;0.9748538885679932;-0.9583259490396122;1.0;-0.04133176989890134;0.1349783166336314;0.049999999982912754;0.49987245088658105;0.0415101528525531;0.3733839813833093;0.050012232352473616;0.22493010926705387;0.49987245088658105;0.2249301092670537;0.4498602185341074;-1.09974490211482;-0.5434377656799225;0.16655882182815673;0.9997449021148199;-4.998724510565773e-05;-0.2004488528740214;0.0;0.4499750062065746;-0.0002244264370108298;-3.6985050268338124;-3.068194738695682;-4.46704961612509;-0.009200202901287294;-0.010120457946532095;2.2112333855737;-18.446406817075644;-20.291518182790526;-22.280100637378393;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.139977041141492;0.2800255163519678;0.1;0.8200000000000001;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998259689;0.4998724510572049;2.2442643700918086;0.40989540972430494;0.22545272012669468;0.1844426895976103;0.04101003052901153;0.3688853791952934;0.04101003052901153;0.18444268959768315;0.0;0.1844426895976103;0.00514258318668387;-0.002792383547297286;0.025053967946069157;-0.0027923835472972846;0.0016367603234466433;-0.013927508156176703;0.025053967946069157;-0.013927508156176712;0.12865077299060837;1.0;-0.9624803313159377;0.9740464203979913;-0.9624803313159372;1.0;-0.959786588513063;0.9740464203979913;-0.9597865885130635;1.0;-0.042556992026213346;0.139977041141492;0.04999999998259689;0.4998724508832182;0.04101003052901153;0.3688853791952934;0.050012232352453084;0.22493010926546722;0.4998724508832182;0.22493010926537838;0.4498602185307567;-1.09974490211441;-0.5489385154831701;0.16455208903501015;0.9997449021144098;-4.998724508898388e-05;-0.20044885287393918;0.0;0.44997500620340763;-0.0002244264370487742;-3.566310397183197;-2.9227772729622212;-4.350977742707782;-0.008871362626461985;-0.009758725253437982;2.2115221197594375;-17.787082062918035;-19.566244129691196;-21.701188622512387;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.14497576564935272;0.2900255163519679;0.1;0.81;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999982220633;0.4998724510573924;2.2442643700730844;0.404896685212512;0.2227032967090072;0.18219338850350478;0.04050990820550221;0.3643867770070098;0.04050990820550221;0.182193388503505;0.0;0.18219338850350478;0.005024663355127905;-0.002792665798188773;0.024469996733643043;-0.0027926657981887757;0.0016695723118656408;-0.01392892407383725;0.024469996733643043;-0.01392892407383724;0.12581185786980306;1.0;-0.964190535998093;0.9732393019521758;-0.9641905359980939;1.0;-0.9610681089891082;0.9732393019521758;-0.9610681089891076;1.0;-0.04376316741627467;0.14497576564935272;0.049999999982220635;0.4998724508796441;0.04050990820550221;0.3643867770070098;0.05001223235247186;0.2249301092635864;0.4998724508796441;0.22493010926358611;0.4498602185271723;-1.099744902114785;-0.554439265285622;0.16254535624192767;0.9997449021147848;-4.9987245105767e-05;-0.20044885287401437;0.0;0.44997500619965347;-0.00022442643700743334;-3.443239646549969;-2.787396306956003;-4.242916979372804;-0.008565218421007098;-0.009421958815770657;2.2117909259437614;-17.173262934109964;-18.89102742561004;-21.162232263935667;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.14997449015721337;0.30002551635196784;0.1;0.8;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999981909043;0.49987245105738526;2.244264370057544;0.3998979607012175;0.21995387329159724;0.1799440874096203;0.04000978588197692;0.3598881748192406;0.04000978588197692;0.1799440874096203;0.0;0.1799440874096203;0.004914325828876261;-0.00279292953669348;0.023923412872317966;-0.002792929536693479;0.001701893718470986;-0.013930247538051879;0.023923412872317973;-0.013930247538051888;0.12315831192527588;1.0;-0.9657434859522589;0.9724321253966817;-0.9657434859522586;1.0;-0.9621898080730192;0.9724321253966819;-0.9621898080730198;1.0;-0.04495060087703384;0.14997449015721337;0.049999999981909043;0.4998724508765218;0.04000978588197692;0.3598881748192406;0.05001223235247114;0.2249301092620254;0.4998724508765218;0.2249301092620254;0.4498602185240507;-1.0997449021147705;-0.5599400150887817;0.16053862344881384;0.9997449021147705;-4.9987245105766285e-05;-0.2004488528740115;0.0;0.4499750061965376;-0.0002244264370057544;-3.328379709088062;-2.6610474449475405;-4.142065619850808;-0.008279498995934468;-0.009107660157688864;2.2120417983964624;-16.600395486848438;-18.26085861616607;-20.659233027135798;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.15497321466507405;0.31002551635196784;0.1;0.79;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998161738;0.49987245105737954;2.2442643700429974;0.3948992361901437;0.21720444987429746;0.17769478631584626;0.03950966355845176;0.35538957263169196;0.03950966355845176;0.1776947863158457;0.0;0.17769478631584626;0.0048108495278001975;-0.0027931765487628586;0.023410629517366516;-0.0027931765487628577;0.0017337354612461165;-0.013931487459032018;0.02341062951736651;-0.013931487459032024;0.12067227017842447;1.0;-0.9671550065131509;0.9716245149232536;-0.9671550065131506;1.0;-0.9631686329816069;0.9716245149232533;-0.9631686329816073;1.0;-0.04611959566628831;0.15497321466507405;0.04999999998161739;0.49987245087360027;0.03950966355845176;0.35538957263169196;0.05001223235247057;0.2249301092605642;0.49987245087360027;0.22493010926056486;0.4498602185211298;-1.0997449021147592;-0.5654407648921199;0.15853189065570045;0.9997449021147591;-4.998724510587674e-05;-0.2004488528740092;0.0;0.449975006193621;-0.00022442643700399444;-3.2209354186153702;-2.5428559838470726;-4.047725478227126;-0.008012226336900114;-0.008813653412942372;2.2122764738914804;-16.0645138055065;-17.67137509297346;-20.188708688532774;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.15997193917293473;0.32002551635196785;0.1;0.78;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.499999999813446;0.499872451057371;2.2442643700293923;0.38990051167927453;0.21445502645710052;0.17544548522217399;0.03900954123492638;0.35089097044434814;0.03900954123492638;0.17544548522217412;0.0;0.17544548522217399;0.004713603192273592;-0.002793408397144983;0.022928507524751306;-0.0027934083971449834;0.0017651081369072816;-0.013932651633674954;0.022928507524751302;-0.013932651633674954;0.1183380998490838;1.0;-0.9684389901799306;0.9708161242345302;-0.9684389901799308;1.0;-0.9640195116346001;0.9708161242345301;-0.9640195116346001;1.0;-0.047270453231348895;0.15997193917293473;0.049999999981344606;0.49987245087086457;0.03900954123492638;0.35089097044434814;0.05001223235246972;0.22493010925919757;0.49987245087086457;0.22493010925919746;0.4498602185183949;-1.099744902114742;-0.5709415146956303;0.15652515786258683;0.999744902114742;-4.998724510587588e-05;-0.20044885287400577;0.0;0.4499750061908932;-0.00022442643700299475;-3.1202110739586786;-2.432056634612339;-3.9592857026182298;-0.007761669854978414;-0.00853803488955474;2.2124964719512397;-15.562148059227862;-17.11875995355306;-19.747612605694904;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.16497066368079538;0.33002551635196786;0.1;0.77;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998171919;0.49987245105407907;2.244264370047282;0.3849017871719358;0.21170560304211378;0.17319618412982205;0.038509418911147945;0.3463923682607879;0.038509418911147945;0.17319618413096582;0.0;0.17319618412982205;0.004622031778298949;-0.0027936264552232254;0.022474287606672635;-0.0027936264552232263;0.001796022032555128;-0.013933746914335568;0.02247428760667264;-0.013933746914335571;0.11614206200569095;1.0;-0.9696076675319354;0.9700066342645387;-0.9696076675319357;1.0;-0.9647556303085407;0.9700066342645389;-0.9647556303085411;1.0;-0.048403472967918526;0.16497066368079538;0.049999999981719195;0.4998724508713176;0.038509418911147945;0.3463923682607879;0.05001223235214019;0.22493010926099458;0.4998724508713176;0.22493010925950915;0.4498602185190183;-1.0997449021081582;-0.5764422645071718;0.1545184250689713;0.9997449021081581;-4.998724478713472e-05;-0.2004488528726857;0.0;0.44997500619448005;-0.00022442643766660154;-3.0255953583168687;-2.327976933158987;-3.8762095338013838;-0.007526308893413374;-0.008279131826297996;2.2127031277305753;-15.090249286790156;-16.59965926277197;-19.33326767559634;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.16996938818865606;0.34002551635196787;0.1;0.76;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.499999999808463;0.49987245105736006;2.2442643700045393;0.3799030626580623;0.20895617962296903;0.17094688303509326;0.038009296587876155;0.3418937660701861;0.038009296587876155;0.17094688303509287;0.0;0.17094688303509326;0.004535645253828847;-0.002793831934854467;0.022045534462899887;-0.0027938319348544656;0.0018264871370203208;-0.013934779347687366;0.022045534462899884;-0.013934779347687368;0.11407203294368957;1.0;-0.9706718350159672;0.9691957511095896;-0.9706718350159668;1.0;-0.965388667598032;0.9691957511095893;-0.9653886675980321;1.0;-0.04951895199789344;0.16996938818865606;0.0499999999808463;0.4998724508658719;0.038009296587876155;0.3418937660701861;0.05001223235246862;0.22493010925670112;0.4998724508658719;0.22493010925670165;0.4498602185134033;-1.09974490211472;-0.5819430143030735;0.15251169227636124;0.9997449021147201;-4.9987245105763764e-05;-0.20044885287400138;0.0;0.44997500618591013;-0.000224426437000218;-2.9365489216672893;-2.230023580713644;-3.798023402110321;-0.007304801727412523;-0.008035468291649254;2.212897619432534;-14.646127463477322;-16.111113924773292;-18.943311955068793;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.17496811269651674;0.3500255163519679;0.1;0.75;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999980618853;0.49987245105735334;2.2442643699931955;0.3749043381476934;0.2062067562060222;0.16869758194167125;0.03750917426435096;0.33739516388334245;0.03750917426435096;0.16869758194167123;0.0;0.16869758194167125;0.004454009318073966;-0.0027940259094945408;0.02164009050213269;-0.002794025909494541;0.001856513151250192;-0.013935754290035433;0.02164009050213269;-0.01393575429003543;0.11211727339390869;1.0;-0.9716410472798352;0.9683832041444487;-0.9716410472798354;1.0;-0.9659289924139772;0.9683832041444487;-0.965928992413977;1.0;-0.05061718496412968;0.17496811269651674;0.04999999998061885;0.49987245086359133;0.03750917426435096;0.33739516388334245;0.05001223235246794;0.22493010925556167;0.49987245086359133;0.2249301092555617;0.44986021851112346;-1.0997449021147068;-0.5874437641069916;0.1505049594832485;0.9997449021147067;-4.9987245105874115e-05;-0.2004488528739987;0.0;0.44997500618363573;-0.00022442643699930567;-2.852594093234408;-2.1376711272210716;-3.7243078945715213;-0.00709596019536263;-0.007805737277531565;2.2130809901898854;-14.227400191702737;-15.650503241451556;-18.57565360908245;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.1799668372043774;0.36002551635196783;0.1;0.74;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999980404086;0.4998724510573467;2.2442643699824836;0.3699056136374641;0.20345733278914516;0.16644828084831897;0.037009051940825786;0.33289656169663834;0.037009051940825786;0.16644828084831936;0.0;0.16644828084831897;0.0043767376659234695;-0.002794209333386557;0.021256037269917313;-0.0027942093333865564;0.0018861094988886797;-0.013936676503049876;0.021256037269917313;-0.013936676503049882;0.11026823616591554;1.0;-0.9725237803086141;0.9675687443084469;-0.972523780308614;1.0;-0.966385832300961;0.9675687443084469;-0.9663858323009613;1.0;-0.05169846384354856;0.1799668372043774;0.04999999998040409;0.49987245086143756;0.037009051940825786;0.33289656169663834;0.050012232352467274;0.22493010925448564;0.49987245086143756;0.22493010925448512;0.44986021850897023;-1.0997449021146934;-0.5929445139110241;0.14849822669013593;0.9997449021146934;-4.998724510576243e-05;-0.20044885287399603;0.0;0.449975006181488;-0.00022442643699848428;-2.773306309639307;-2.050452542135762;-3.65469022851899;-0.00689872815394379;-0.00758877699933937;2.213254167375733;-13.831949948642889;-15.215497883659621;-18.228433372705034;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.1849655617122381;0.37002551635196795;0.1;0.73;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998020012;0.49987245105734507;2.2442643699723113;0.364906889127359;0.20070790937232963;0.16419897975502937;0.036508929617301;0.328397959510058;0.036508929617301;0.16419897975502862;0.0;0.16419897975502937;0.004303485508659925;-0.0027943830576948763;0.020891663141487053;-0.002794383057694876;0.0019152853359402074;-0.013937550234222806;0.020891663141487053;-0.013937550234222813;0.10851640503738372;1.0;-0.9733275702798072;0.966752142539686;-0.973327570279807;1.0;-0.9667674170470545;0.966752142539686;-0.9667674170470549;1.0;-0.05276307777575947;0.1849655617122381;0.049999999980200126;0.4998724508593968;0.036508929617301;0.328397959510058;0.050012232352467115;0.22493010925346385;0.4998724508593968;0.22493010925346488;0.44986021850692975;-1.0997449021146901;-0.5984452637151507;0.14649149389702426;0.9997449021146901;-4.998724510587329e-05;-0.2004488528739954;0.0;0.4499750061794484;-0.00022442643699677317;-2.69830693389386;-1.96795131510937;-3.5888379463886593;-0.006712163726046957;-0.007383551368219243;2.2134179779938274;-13.45788827075149;-14.804020493309961;-17.8999931036786;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.18996428622009875;0.3800255163519679;0.1;0.72;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999998000696;0.4998724510573432;2.244264369962678;0.3599081646173724;0.19795848595557347;0.16194967866179896;0.03600880729377619;0.32389935732359626;0.03600880729377619;0.1619496786617973;0.0;0.16194967866179896;0.004233944117297589;-0.0027945478440674137;0.020545436114801613;-0.0027945478440674146;0.001944049560216053;-0.013938379284515844;0.02054543611480161;-0.013938379284515834;0.10685415907972137;1.0;-0.9740591322236491;0.9659331883446386;-0.9740591322236495;1.0;-0.9670811016994211;0.9659331883446385;-0.9670811016994203;1.0;-0.05381131290772284;0.18996428622009875;0.04999999998000696;0.4998724508574638;0.03600880729377619;0.32389935732359626;0.05001223235246693;0.22493010925249624;0.4998724508574638;0.22493010925249857;0.4498602185049971;-1.0997449021146863;-0.6039460135193747;0.14448476110391267;0.9997449021146864;-4.9987245106206166e-05;-0.20044885287399464;0.0;0.44997500617751696;-0.000224426436995227;-2.627257208911721;-1.889794804703081;-3.5264536066751466;-0.0065354242377306205;-0.007189133421334094;2.213573161943674;-13.103525596710767;-14.414212509841692;-17.588849303407702;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.19496301072795946;0.39002551635196797;0.1;0.71;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999997982307;0.4998724510573452;2.2442643699535085;0.35490944010749215;0.19520906253887002;0.1597003775686221;0.03550868497025166;0.3194007551372404;0.03550868497025166;0.15970037756861835;0.0;0.1597003775686221;0.004167836205603027;-0.002794704376114133;0.020215980791147108;-0.0027947043761141336;0.0019724108203568037;-0.01393916706561174;0.020215980791147104;-0.013939167065611735;0.10527465786842802;1.0;-0.9747244617702523;0.9651116884886677;-0.9747244617702524;1.0;-0.967333472305368;0.9651116884886676;-0.9673334723053677;1.0;-0.05484345225330255;0.19496301072795946;0.04999999997982307;0.4998724508556273;0.03550868497025166;0.3194007551372404;0.05001223235246713;0.22493010925157517;0.4998724508556273;0.22493010925158047;0.4498602185031609;-1.0997449021146903;-0.6094467633236795;0.14247802831080178;0.9997449021146904;-4.998724510709454e-05;-0.20044885287399544;0.0;0.4499750061756785;-0.00022442643699299163;-2.5598531417785724;-1.8156486109543781;-3.467270292128008;-0.00636775349248814;-0.007004691323230692;2.213720383194427;-12.767345752573053;-14.044406103225223;-17.293670713950974;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.19996173523582011;0.4000255163519679;0.1;0.7;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999997965143;0.4998724510573292;2.2442643699449447;0.3499107155977268;0.1924596391222263;0.15745107647550047;0.03500856264672587;0.3149021529510009;0.03500856264672587;0.15745107647550044;0.0;0.15745107647550047;0.00410491200569577;-0.0027948532691630377;0.019902058809668857;-0.0027948532691630373;0.0020003775244808275;-0.01393991664857487;0.019902058809668857;-0.013939916648574873;0.10377174391919898;1.0;-0.9753289226853766;0.9642874657955559;-0.9753289226853765;1.0;-0.9675304371119217;0.9642874657955559;-0.9675304371119219;1.0;-0.05585977556703971;0.19996173523582011;0.04999999997965143;0.4998724508538954;0.03500856264672587;0.3149021529510009;0.050012232352465526;0.22493010925071494;0.4998724508538954;0.22493010925071497;0.44986021850142993;-1.0997449021146584;-0.6149475131281076;0.14047129551768844;0.9997449021146584;-4.9987245105760674e-05;-0.20044885287398903;0.0;0.44997500617396147;-0.0002244264369944806;-2.495821155809366;-1.7452117925290127;-3.411047792093885;-0.006208470955742272;-0.00682947646850933;2.2138602392809297;-12.44798426626343;-13.693100319361927;-17.0132592773359;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.20496045974368077;0.4100255163519679;0.1;0.69;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999997948624;0.4998724510573252;2.244264369936706;0.3449119910880455;0.18971021570562321;0.1552017753824223;0.03450844032320094;0.3104035507648446;0.03450844032320094;0.15520177538242227;0.0;0.1552017753824223;0.004044945917931521;-0.0027949950785877407;0.01960255214584227;-0.002794995078587739;0.0020279578484779385;-0.01394063080538735;0.01960255214584227;-0.01394063080538735;0.10233985940720079;1.0;-0.9758773224169347;0.963460358045373;-0.9758773224169341;1.0;-0.9676773054751113;0.963460358045373;-0.9676773054751113;1.0;-0.05686055923142929;0.20496045974368077;0.049999999979486245;0.49987245085223997;0.03450844032320094;0.3104035507648446;0.05001223235246512;0.22493010924988738;0.49987245085223997;0.22493010924988743;0.4498602184997748;-1.0997449021146504;-0.6204482629325854;0.1384645627245769;0.9997449021146504;-4.998724510576028e-05;-0.20044885287398742;0.0;0.44997500617230957;-0.00022442643699364286;-2.434914379235808;-1.6782127841826497;-3.357569343844118;-0.0060569625223409005;-0.006662813325833878;2.2139932694110365;-12.144209857295172;-13.358940718298598;-16.746533882830864;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.20995918425154148;0.420025516351968;0.1;0.6799999999999999;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999979328974;0.4998724510573213;2.2442643699288616;0.3399132665784512;0.1869607922890636;0.15295247428938766;0.03400831799967602;0.30590494857877526;0.03400831799967602;0.15295247428938757;0.0;0.15295247428938766;0.00398773363932635;-0.002795130306945081;0.019316448796380156;-0.0027951303069450816;0.002055159743962051;-0.013941312044550017;0.019316448796380156;-0.013941312044550017;0.10097397478800407;1.0;-0.976373977489072;0.9626302169611719;-0.9763739774890721;1.0;-0.9677788563424614;0.9626302169611719;-0.9677788563424614;1.0;-0.05784607615698546;0.20995918425154148;0.049999999979328975;0.4998724508506638;0.03400831799967602;0.30590494857877526;0.050012232352464735;0.2249301092490994;0.4998724508506638;0.22493010924909948;0.44986021849819896;-1.0997449021146426;-0.6259490127371348;0.13645782993146552;0.9997449021146426;-4.998724510553784e-05;-0.20044885287398587;0.0;0.44997500617073677;-0.00022442643699284453;-2.376909464362587;-1.6144058977514255;-3.3066388396738167;-0.005912672604594413;-0.006504090734568295;2.2141199614116047;-11.854908572214248;-13.040701922811879;-16.492516437266268;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.21495790875940213;0.43002551635196795;0.1;0.6699999999999999;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999979179305;0.4998724510573157;2.244264369921397;0.33491454206893884;0.18421136887254516;0.15070317319639367;0.033508195676150994;0.30140634639278785;0.033508195676150994;0.15070317319639417;0.0;0.15070317319639367;0.003933089692585433;-0.0027952594101162773;0.019042830461883525;-0.0027952594101162786;0.0020819909459019186;-0.013941962641713582;0.019042830461883525;-0.013941962641713579;0.09966952738159075;1.0;-0.9768227702690938;0.9617969072760737;-0.9768227702690943;1.0;-0.967839397858158;0.9617969072760737;-0.9678393978581576;1.0;-0.05881659569440752;0.21495790875940213;0.04999999997917931;0.4998724508491619;0.033508195676150994;0.30140634639278785;0.05001223235246418;0.22493010924834955;0.4998724508491619;0.2249301092483488;0.4498602184966976;-1.0997449021146315;-0.6314497625417536;0.13445109713835396;0.9997449021146314;-4.998724510553728e-05;-0.20044885287398362;0.0;0.4499750061692401;-0.00022442643699247276;-2.321603850792378;-1.5535683116296874;-3.258078423910176;-0.005775097324123622;-0.006352754415638542;2.2142407577068766;-11.579070134850431;-12.737272603336015;-16.250319880040202;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.21995663326726284;0.440025516351968;0.1;0.6599999999999999;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.49999999979035975;0.49987245105731326;2.244264369914249;0.3299158175594996;0.18146194545606298;0.14845387210343663;0.03300807335262619;0.29690774420687344;0.03300807335262619;0.1484538721034368;0.0;0.14845387210343663;0.0038808452919899122;-0.0027953828026104277;0.018780861909310023;-0.0027953828026104277;0.002108458979942925;-0.01394258466613179;0.018780861909310023;-0.013942584666131798;0.09842236833380616;1.0;-0.9772271983785039;0.9609603058731923;-0.9772271983785039;1.0;-0.9678628193842644;0.9609603058731923;-0.9678628193842651;1.0;-0.05977238355815829;0.21995663326726284;0.04999999997903598;0.49987245084772647;0.03300807335262619;0.29690774420687344;0.05001223235246393;0.22493010924763157;0.49987245084772647;0.2249301092476313;0.4498602184952626;-1.0997449021146266;-0.6369505123464274;0.13244436434524293;0.9997449021146265;-4.998724510575908e-05;-0.20044885287398262;0.0;0.4499750061678069;-0.00022442643699154978;-2.2688134020364426;-1.495497470981349;-3.2117264177673905;-0.0056437786328413135;-0.006208300504461243;2.2143560604804318;-11.315776158840453;-12.447642511437571;-16.019137833268903;
0.0;1.0;2.0;1.0;1.0;3.0;0.05;0.2249553577751235;0.45002551635196797;0.1;0.6499999999999999;0.0001;2.0;0.401;0.2;0.5;1.0;0.5;0.4;0.4;1.0;0.1;0.4999999997889917;0.49987245105731;2.2442643699074254;0.32491709305013117;0.17871252203961632;0.14620457101051484;0.03250795102910133;0.29240914202102986;0.03250795102910133;0.14620457101051498;0.0;0.14620457101051484;0.0038308464937266947;-0.0027955008621606556;0.018529781752851252;-0.002795500862160655;0.00213457116943465;-0.013943180003586665;0.018529781752851252;-0.01394318000358667;0.09722871665150491;1.0;-0.9775904178120828;0.9601203009916648;-0.9775904178120827;1.0;-0.9678526370219859;0.9601203009916648;-0.9678526370219862;1.0;-0.060713701760798704;0.2249553577751235;0.04999999997889917;0.4998724508463555;0.03250795102910133;0.29240914202102986;0.050012232352463604;0.22493010924694617;0.4998724508463555;0.22493010924694595;0.4498602184938919;-1.09974490211462;-0.6424512621511607;0.1304376315521319;0.99974490211462;-4.9987245105758756e-05;-0.20044885287398131;0.0;0.4499750061664388;-0.00022442643699083968;-2.2183703573998517;-1.4400088347613504;-3.167435521024582;-0.005518299218253206;-0.006070269946644095;2.214466236148371;-11.064189932592969;-12.170891243016303;-15.798235632600443;
